INFO flower 2022-12-22 15:28:54,220 | grpc.py:50 | Opened insecure gRPC connection (no certificates were passed)
 78%|███████▊  | 7773/10000 [00:26<00:06, 323.77it/s]
 78%|███████▊  | 7806/10000 [00:26<00:07, 291.40it/s]
 78%|███████▊  | 7848/10000 [00:26<00:06, 324.88it/s]
 79%|███████▉  | 7884/10000 [00:26<00:06, 334.12it/s]
 79%|███████▉  | 7922/10000 [00:26<00:05, 346.82it/s]
 80%|███████▉  | 7958/10000 [00:26<00:05, 341.78it/s]
 80%|███████▉  | 7995/10000 [00:26<00:05, 346.79it/s]
 80%|████████  | 8039/10000 [00:27<00:05, 373.18it/s]
 81%|████████  | 8077/10000 [00:27<00:05, 356.38it/s]
 81%|████████  | 8116/10000 [00:27<00:05, 364.70it/s]
 82%|████████▏ | 8153/10000 [00:27<00:05, 357.57it/s]
 82%|████████▏ | 8193/10000 [00:27<00:05, 334.56it/s]
 82%|████████▏ | 8227/10000 [00:27<00:05, 304.62it/s]
 83%|████████▎ | 8265/10000 [00:27<00:05, 314.17it/s]
 83%|████████▎ | 8300/10000 [00:27<00:05, 320.37it/s]
 83%|████████▎ | 8337/10000 [00:28<00:05, 329.02it/s]
 84%|████████▍ | 8375/10000 [00:28<00:04, 337.02it/s]
 84%|████████▍ | 8417/10000 [00:28<00:04, 360.03it/s]
 85%|████████▍ | 8454/10000 [00:28<00:04, 312.93it/s]
 85%|████████▍ | 8487/10000 [00:28<00:05, 298.29it/s]
 85%|████████▌ | 8525/10000 [00:28<00:04, 318.22it/s]
 86%|████████▌ | 8565/10000 [00:28<00:04, 338.28it/s]
 86%|████████▌ | 8600/10000 [00:28<00:04, 296.08it/s]
 86%|████████▋ | 8632/10000 [00:29<00:05, 260.83it/s]
 87%|████████▋ | 8660/10000 [00:29<00:05, 245.43it/s]
 87%|████████▋ | 8686/10000 [00:29<00:05, 241.48it/s]
 87%|████████▋ | 8711/10000 [00:29<00:05, 225.48it/s]
 87%|████████▋ | 8735/10000 [00:29<00:05, 213.76it/s]
 88%|████████▊ | 8757/10000 [00:29<00:06, 202.12it/s]
 88%|████████▊ | 8778/10000 [00:29<00:06, 201.04it/s]
 88%|████████▊ | 8801/10000 [00:29<00:05, 206.46it/s]
 88%|████████▊ | 8830/10000 [00:29<00:05, 224.87it/s]
 89%|████████▊ | 8855/10000 [00:30<00:04, 231.42it/s]
 89%|████████▉ | 8882/10000 [00:30<00:04, 241.20it/s]
 89%|████████▉ | 8907/10000 [00:30<00:04, 234.49it/s]
 89%|████████▉ | 8931/10000 [00:30<00:04, 223.37it/s]
 90%|████████▉ | 8954/10000 [00:30<00:04, 213.73it/s]
 90%|████████▉ | 8994/10000 [00:30<00:03, 263.55it/s]
 90%|█████████ | 9045/10000 [00:30<00:02, 331.53it/s]
 91%|█████████ | 9080/10000 [00:31<00:04, 217.96it/s]
 91%|█████████ | 9111/10000 [00:31<00:03, 236.79it/s]
 91%|█████████▏| 9140/10000 [00:31<00:03, 237.70it/s]
 92%|█████████▏| 9174/10000 [00:31<00:03, 261.85it/s]
 92%|█████████▏| 9205/10000 [00:31<00:02, 273.41it/s]
 92%|█████████▏| 9235/10000 [00:31<00:03, 250.90it/s]
 93%|█████████▎| 9262/10000 [00:31<00:03, 235.66it/s]
 93%|█████████▎| 9303/10000 [00:31<00:02, 278.31it/s]
 93%|█████████▎| 9344/10000 [00:31<00:02, 311.74it/s]
 94%|█████████▍| 9377/10000 [00:32<00:02, 303.50it/s]
 94%|█████████▍| 9409/10000 [00:32<00:01, 305.99it/s]
 94%|█████████▍| 9441/10000 [00:32<00:01, 302.27it/s]
 95%|█████████▍| 9472/10000 [00:32<00:01, 287.14it/s]
 95%|█████████▌| 9503/10000 [00:32<00:01, 292.88it/s]
 95%|█████████▌| 9544/10000 [00:32<00:01, 324.17it/s]
 96%|█████████▌| 9580/10000 [00:32<00:01, 333.20it/s]
 96%|█████████▌| 9614/10000 [00:32<00:01, 333.63it/s]
 96%|█████████▋| 9648/10000 [00:32<00:01, 296.34it/s]
 97%|█████████▋| 9679/10000 [00:33<00:01, 272.37it/s]
 97%|█████████▋| 9708/10000 [00:33<00:01, 271.54it/s]
 97%|█████████▋| 9738/10000 [00:33<00:00, 277.30it/s]
 98%|█████████▊| 9767/10000 [00:33<00:00, 276.76it/s]
 98%|█████████▊| 9802/10000 [00:33<00:00, 296.55it/s]
 98%|█████████▊| 9840/10000 [00:33<00:00, 319.53it/s]
 99%|█████████▊| 9874/10000 [00:33<00:00, 323.14it/s]
 99%|█████████▉| 9907/10000 [00:33<00:00, 289.37it/s]
100%|█████████▉| 9967/10000 [00:33<00:00, 371.40it/s]
100%|██████████| 10000/10000 [00:33<00:00, 294.44it/s]
Loss  1.1792716063065687  accuracy  0.5794  total  10000
now 6105.180068583
interval 0
stay node
Train the model on the training set.
now 6105.183639041
interval 0

  0%|          | 0/391 [00:00<?, ?it/s]
  0%|          | 1/391 [00:00<03:54,  1.66it/s]
  1%|          | 2/391 [00:01<04:08,  1.57it/s]
  1%|          | 3/391 [00:01<04:10,  1.55it/s]
  1%|          | 4/391 [00:02<03:45,  1.72it/s]
  1%|▏         | 5/391 [00:03<03:56,  1.63it/s]
  2%|▏         | 6/391 [00:03<03:49,  1.68it/s]
  2%|▏         | 7/391 [00:04<03:57,  1.62it/s]
  2%|▏         | 8/391 [00:04<03:53,  1.64it/s]
  2%|▏         | 9/391 [00:05<04:05,  1.56it/s]
  3%|▎         | 10/391 [00:06<04:02,  1.57it/s]
  3%|▎         | 11/391 [00:06<03:53,  1.63it/s]
  3%|▎         | 12/391 [00:07<03:40,  1.72it/s]
  3%|▎         | 13/391 [00:07<03:43,  1.69it/s]
  4%|▎         | 14/391 [00:08<03:46,  1.66it/s]
  4%|▍         | 15/391 [00:09<03:38,  1.72it/s]
  4%|▍         | 16/391 [00:09<03:16,  1.91it/s]
  4%|▍         | 17/391 [00:10<03:47,  1.65it/s]
  5%|▍         | 18/391 [00:10<03:54,  1.59it/s]
  5%|▍         | 19/391 [00:11<03:52,  1.60it/s]
  5%|▌         | 20/391 [00:12<03:39,  1.69it/s]
  5%|▌         | 21/391 [00:12<03:32,  1.74it/s]
  6%|▌         | 22/391 [00:12<03:12,  1.92it/s]
  6%|▌         | 23/391 [00:13<03:17,  1.86it/s]
  6%|▌         | 24/391 [00:14<03:21,  1.82it/s]
  6%|▋         | 25/391 [00:14<03:12,  1.90it/s]
  7%|▋         | 26/391 [00:15<03:29,  1.74it/s]
  7%|▋         | 27/391 [00:15<03:36,  1.68it/s]
  7%|▋         | 28/391 [00:16<03:37,  1.67it/s]
  7%|▋         | 29/391 [00:17<03:23,  1.78it/s]
  8%|▊         | 30/391 [00:17<03:37,  1.66it/s]
  8%|▊         | 31/391 [00:18<03:24,  1.76it/s]
  8%|▊         | 32/391 [00:18<03:33,  1.68it/s]
  8%|▊         | 33/391 [00:19<03:38,  1.64it/s]
  9%|▊         | 34/391 [00:20<03:30,  1.70it/s]
  9%|▉         | 35/391 [00:20<03:34,  1.66it/s]
  9%|▉         | 36/391 [00:21<03:22,  1.76it/s]
  9%|▉         | 37/391 [00:21<03:17,  1.79it/s]
 10%|▉         | 38/391 [00:22<03:14,  1.81it/s]
 10%|▉         | 39/391 [00:23<03:43,  1.57it/s]
 10%|█         | 40/391 [00:23<03:46,  1.55it/s]
 10%|█         | 41/391 [00:24<03:30,  1.66it/s]
 11%|█         | 42/391 [00:24<03:21,  1.73it/s]
 11%|█         | 43/391 [00:25<03:35,  1.62it/s]
 11%|█▏        | 44/391 [00:26<03:52,  1.50it/s]
 12%|█▏        | 45/391 [00:26<03:42,  1.55it/s]
 12%|█▏        | 46/391 [00:27<03:23,  1.69it/s]
 12%|█▏        | 47/391 [00:28<03:42,  1.55it/s]
 12%|█▏        | 48/391 [00:28<03:27,  1.65it/s]
 13%|█▎        | 49/391 [00:29<03:44,  1.52it/s]
 13%|█▎        | 50/391 [00:29<03:25,  1.66it/s]
 13%|█▎        | 51/391 [00:30<03:31,  1.61it/s]
 13%|█▎        | 52/391 [00:31<03:40,  1.54it/s]
 14%|█▎        | 53/391 [00:31<03:42,  1.52it/s]
 14%|█▍        | 54/391 [00:32<04:04,  1.38it/s]
 14%|█▍        | 55/391 [00:33<04:19,  1.29it/s]
 14%|█▍        | 56/391 [00:34<04:19,  1.29it/s]
 15%|█▍        | 57/391 [00:35<04:04,  1.37it/s]
 15%|█▍        | 58/391 [00:35<04:17,  1.29it/s]
 15%|█▌        | 59/391 [00:36<03:50,  1.44it/s]
 15%|█▌        | 60/391 [00:37<03:51,  1.43it/s]
 16%|█▌        | 61/391 [00:37<03:34,  1.54it/s]
 16%|█▌        | 62/391 [00:38<03:37,  1.51it/s]
 16%|█▌        | 63/391 [00:38<03:27,  1.58it/s]
 16%|█▋        | 64/391 [00:39<03:07,  1.74it/s]
 17%|█▋        | 65/391 [00:39<03:04,  1.77it/s]
 17%|█▋        | 66/391 [00:40<03:27,  1.57it/s]
 17%|█▋        | 67/391 [00:41<03:14,  1.67it/s]
 17%|█▋        | 68/391 [00:41<03:14,  1.66it/s]
 18%|█▊        | 69/391 [00:42<03:23,  1.59it/s]
 18%|█▊        | 70/391 [00:43<03:24,  1.57it/s]
 18%|█▊        | 71/391 [00:43<03:27,  1.54it/s]
 18%|█▊        | 72/391 [00:44<03:13,  1.65it/s]
 19%|█▊        | 73/391 [00:45<03:18,  1.60it/s]
 19%|█▉        | 74/391 [00:45<03:11,  1.66it/s]
 19%|█▉        | 75/391 [00:46<03:22,  1.56it/s]
 19%|█▉        | 76/391 [00:46<03:12,  1.64it/s]
 20%|█▉        | 77/391 [00:47<02:59,  1.75it/s]
 20%|█▉        | 78/391 [00:47<03:01,  1.72it/s]
 20%|██        | 79/391 [00:49<03:46,  1.38it/s]
 20%|██        | 80/391 [00:49<03:34,  1.45it/s]
 21%|██        | 81/391 [00:50<03:30,  1.47it/s]
 21%|██        | 82/391 [00:50<03:17,  1.56it/s]
 21%|██        | 83/391 [00:51<03:07,  1.64it/s]
 21%|██▏       | 84/391 [00:51<03:02,  1.68it/s]
 22%|██▏       | 85/391 [00:52<03:30,  1.45it/s]
 22%|██▏       | 86/391 [00:53<03:24,  1.49it/s]
 22%|██▏       | 87/391 [00:54<03:31,  1.44it/s]
 23%|██▎       | 88/391 [00:54<03:22,  1.49it/s]
 23%|██▎       | 89/391 [00:55<03:38,  1.38it/s]
 23%|██▎       | 90/391 [00:56<03:39,  1.37it/s]
 23%|██▎       | 91/391 [00:57<03:24,  1.47it/s]
 24%|██▎       | 92/391 [00:57<03:26,  1.45it/s]
 24%|██▍       | 93/391 [00:58<03:16,  1.52it/s]
 24%|██▍       | 94/391 [00:59<03:23,  1.46it/s]
 24%|██▍       | 95/391 [00:59<03:23,  1.46it/s]
 25%|██▍       | 96/391 [01:00<03:13,  1.52it/s]
 25%|██▍       | 97/391 [01:00<03:03,  1.60it/s]
 25%|██▌       | 98/391 [01:01<03:34,  1.37it/s]
 25%|██▌       | 99/391 [01:02<03:32,  1.38it/s]
 26%|██▌       | 100/391 [01:03<03:44,  1.30it/s]
 26%|██▌       | 101/391 [01:03<03:07,  1.54it/s]
 26%|██▌       | 102/391 [01:04<03:18,  1.46it/s]
 26%|██▋       | 103/391 [01:05<03:14,  1.48it/s]
 27%|██▋       | 104/391 [01:05<03:20,  1.43it/s]
 27%|██▋       | 105/391 [01:06<03:29,  1.37it/s]
 27%|██▋       | 106/391 [01:07<03:27,  1.37it/s]
 27%|██▋       | 107/391 [01:08<03:26,  1.38it/s]
 28%|██▊       | 108/391 [01:09<04:12,  1.12it/s]
 28%|██▊       | 109/391 [01:10<04:19,  1.09it/s]
 28%|██▊       | 110/391 [01:11<03:57,  1.18it/s]
 28%|██▊       | 111/391 [01:11<03:35,  1.30it/s]
 29%|██▊       | 112/391 [01:12<03:29,  1.33it/s]
 29%|██▉       | 113/391 [01:13<03:41,  1.25it/s]
 29%|██▉       | 114/391 [01:14<03:46,  1.22it/s]
 29%|██▉       | 115/391 [01:14<03:33,  1.29it/s]
 30%|██▉       | 116/391 [01:15<03:37,  1.26it/s]
 30%|██▉       | 117/391 [01:16<03:15,  1.40it/s]
 30%|███       | 118/391 [01:16<03:06,  1.47it/s]
 30%|███       | 119/391 [01:17<03:00,  1.50it/s]
 31%|███       | 120/391 [01:18<02:45,  1.64it/s]
 31%|███       | 121/391 [01:18<02:44,  1.64it/s]
 31%|███       | 122/391 [01:19<02:54,  1.54it/s]
 31%|███▏      | 123/391 [01:20<03:01,  1.48it/s]
 32%|███▏      | 124/391 [01:20<02:57,  1.50it/s]
 32%|███▏      | 125/391 [01:21<02:58,  1.49it/s]
 32%|███▏      | 126/391 [01:22<02:59,  1.48it/s]
 32%|███▏      | 127/391 [01:22<03:01,  1.46it/s]
 33%|███▎      | 128/391 [01:23<03:06,  1.41it/s]
 33%|███▎      | 129/391 [01:24<02:53,  1.51it/s]
 33%|███▎      | 130/391 [01:24<02:41,  1.61it/s]
 34%|███▎      | 131/391 [01:25<02:43,  1.60it/s]
 34%|███▍      | 132/391 [01:25<02:34,  1.67it/s]
 34%|███▍      | 133/391 [01:26<02:35,  1.66it/s]
 34%|███▍      | 134/391 [01:27<02:31,  1.69it/s]
 35%|███▍      | 135/391 [01:27<02:34,  1.66it/s]
 35%|███▍      | 136/391 [01:28<02:22,  1.79it/s]
 35%|███▌      | 137/391 [01:28<02:19,  1.82it/s]
 35%|███▌      | 138/391 [01:29<02:27,  1.71it/s]
 36%|███▌      | 139/391 [01:29<02:21,  1.78it/s]
 36%|███▌      | 140/391 [01:30<02:22,  1.76it/s]
 36%|███▌      | 141/391 [01:31<02:30,  1.66it/s]
 36%|███▋      | 142/391 [01:31<02:26,  1.70it/s]
 37%|███▋      | 143/391 [01:32<02:27,  1.68it/s]
 37%|███▋      | 144/391 [01:32<02:32,  1.62it/s]
 37%|███▋      | 145/391 [01:33<02:30,  1.63it/s]
 37%|███▋      | 146/391 [01:34<02:44,  1.49it/s]
 38%|███▊      | 147/391 [01:34<02:44,  1.48it/s]
 38%|███▊      | 148/391 [01:35<02:47,  1.45it/s]
 38%|███▊      | 149/391 [01:36<02:37,  1.54it/s]
 38%|███▊      | 150/391 [01:36<02:31,  1.59it/s]
 39%|███▊      | 151/391 [01:37<02:26,  1.64it/s]
 39%|███▉      | 152/391 [01:37<02:22,  1.67it/s]
 39%|███▉      | 153/391 [01:38<02:13,  1.78it/s]
 39%|███▉      | 154/391 [01:39<02:13,  1.78it/s]
 40%|███▉      | 155/391 [01:39<02:06,  1.86it/s]
 40%|███▉      | 156/391 [01:39<02:02,  1.92it/s]
 40%|████      | 157/391 [01:40<01:53,  2.07it/s]
 40%|████      | 158/391 [01:40<01:44,  2.23it/s]
 41%|████      | 159/391 [01:41<02:00,  1.93it/s]
 41%|████      | 160/391 [01:41<02:00,  1.91it/s]
 41%|████      | 161/391 [01:42<02:24,  1.59it/s]
 41%|████▏     | 162/391 [01:43<02:15,  1.69it/s]
 42%|████▏     | 163/391 [01:43<01:55,  1.97it/s]
 42%|████▏     | 164/391 [01:44<02:08,  1.77it/s]
 42%|████▏     | 165/391 [01:44<01:54,  1.97it/s]
 42%|████▏     | 166/391 [01:45<01:47,  2.09it/s]
 43%|████▎     | 167/391 [01:45<01:52,  1.99it/s]
 43%|████▎     | 168/391 [01:46<01:56,  1.91it/s]
 43%|████▎     | 169/391 [01:46<01:55,  1.93it/s]
 43%|████▎     | 170/391 [01:47<01:47,  2.05it/s]
 44%|████▎     | 171/391 [01:47<01:47,  2.05it/s]
 44%|████▍     | 172/391 [01:48<01:41,  2.15it/s]
 44%|████▍     | 173/391 [01:48<01:44,  2.09it/s]
 45%|████▍     | 174/391 [01:48<01:34,  2.30it/s]
 45%|████▍     | 175/391 [01:49<01:28,  2.43it/s]
 45%|████▌     | 176/391 [01:49<01:31,  2.34it/s]
 45%|████▌     | 177/391 [01:50<01:32,  2.30it/s]
 46%|████▌     | 178/391 [01:50<01:32,  2.31it/s]
 46%|████▌     | 179/391 [01:51<01:31,  2.31it/s]
 46%|████▌     | 180/391 [01:51<01:38,  2.15it/s]
 46%|████▋     | 181/391 [01:51<01:28,  2.39it/s]
 47%|████▋     | 182/391 [01:52<01:32,  2.26it/s]
 47%|████▋     | 183/391 [01:52<01:27,  2.37it/s]
 47%|████▋     | 184/391 [01:53<01:23,  2.47it/s]
 47%|████▋     | 185/391 [01:53<01:20,  2.57it/s]
 48%|████▊     | 186/391 [01:53<01:23,  2.46it/s]
 48%|████▊     | 187/391 [01:54<01:21,  2.51it/s]
 48%|████▊     | 188/391 [01:54<01:18,  2.57it/s]
 48%|████▊     | 189/391 [01:55<01:14,  2.71it/s]
 49%|████▊     | 190/391 [01:55<01:08,  2.92it/s]
 49%|████▉     | 191/391 [01:55<01:14,  2.70it/s]
 49%|████▉     | 192/391 [01:56<01:10,  2.82it/s]
 49%|████▉     | 193/391 [01:56<01:08,  2.90it/s]
 50%|████▉     | 194/391 [01:56<01:13,  2.69it/s]
 50%|████▉     | 195/391 [01:57<01:11,  2.75it/s]
 50%|█████     | 196/391 [01:57<01:17,  2.51it/s]
 50%|█████     | 197/391 [01:58<01:21,  2.39it/s]
 51%|█████     | 198/391 [01:58<01:16,  2.53it/s]
 51%|█████     | 199/391 [01:58<01:15,  2.53it/s]
 51%|█████     | 200/391 [01:59<01:12,  2.64it/s]
 51%|█████▏    | 201/391 [01:59<01:15,  2.53it/s]
 52%|█████▏    | 202/391 [02:00<01:15,  2.50it/s]
 52%|█████▏    | 203/391 [02:00<01:17,  2.43it/s]
 52%|█████▏    | 204/391 [02:00<01:12,  2.57it/s]
 52%|█████▏    | 205/391 [02:01<01:08,  2.71it/s]
 53%|█████▎    | 206/391 [02:01<01:06,  2.79it/s]
 53%|█████▎    | 207/391 [02:01<01:10,  2.62it/s]
 53%|█████▎    | 208/391 [02:02<01:03,  2.89it/s]
 53%|█████▎    | 209/391 [02:02<01:01,  2.95it/s]
 54%|█████▎    | 210/391 [02:02<01:03,  2.85it/s]
 54%|█████▍    | 211/391 [02:03<01:15,  2.38it/s]
 54%|█████▍    | 212/391 [02:03<01:22,  2.17it/s]
 54%|█████▍    | 213/391 [02:04<01:26,  2.05it/s]
 55%|█████▍    | 214/391 [02:04<01:15,  2.34it/s]
 55%|█████▍    | 215/391 [02:05<01:18,  2.25it/s]
 55%|█████▌    | 216/391 [02:05<01:12,  2.41it/s]
 55%|█████▌    | 217/391 [02:06<01:20,  2.17it/s]
 56%|█████▌    | 218/391 [02:06<01:17,  2.23it/s]
 56%|█████▌    | 219/391 [02:07<01:19,  2.16it/s]
 56%|█████▋    | 220/391 [02:07<01:15,  2.27it/s]
 57%|█████▋    | 221/391 [02:07<01:11,  2.39it/s]
 57%|█████▋    | 222/391 [02:08<01:12,  2.34it/s]
 57%|█████▋    | 223/391 [02:08<01:17,  2.18it/s]
 57%|█████▋    | 224/391 [02:09<01:18,  2.14it/s]
 58%|█████▊    | 225/391 [02:09<01:16,  2.18it/s]
 58%|█████▊    | 226/391 [02:10<01:18,  2.10it/s]
 58%|█████▊    | 227/391 [02:10<01:11,  2.28it/s]
 58%|█████▊    | 228/391 [02:11<01:14,  2.18it/s]
 59%|█████▊    | 229/391 [02:11<01:07,  2.39it/s]
 59%|█████▉    | 230/391 [02:11<01:02,  2.58it/s]
 59%|█████▉    | 231/391 [02:12<01:00,  2.65it/s]
 59%|█████▉    | 232/391 [02:12<00:59,  2.67it/s]
 60%|█████▉    | 233/391 [02:13<01:07,  2.36it/s]
 60%|█████▉    | 234/391 [02:13<01:14,  2.11it/s]
 60%|██████    | 235/391 [02:14<01:10,  2.22it/s]
 60%|██████    | 236/391 [02:14<01:09,  2.22it/s]
 61%|██████    | 237/391 [02:14<01:05,  2.36it/s]
 61%|██████    | 238/391 [02:15<01:04,  2.36it/s]
 61%|██████    | 239/391 [02:15<01:03,  2.39it/s]
 61%|██████▏   | 240/391 [02:16<01:04,  2.32it/s]
 62%|██████▏   | 241/391 [02:16<00:58,  2.57it/s]
 62%|██████▏   | 242/391 [02:16<00:57,  2.61it/s]
 62%|██████▏   | 243/391 [02:17<00:54,  2.73it/s]
 62%|██████▏   | 244/391 [02:17<00:53,  2.73it/s]
 63%|██████▎   | 245/391 [02:17<00:55,  2.64it/s]
 63%|██████▎   | 246/391 [02:18<00:52,  2.79it/s]
 63%|██████▎   | 247/391 [02:18<01:01,  2.35it/s]
 63%|██████▎   | 248/391 [02:19<01:04,  2.23it/s]
 64%|██████▎   | 249/391 [02:19<01:00,  2.35it/s]
 64%|██████▍   | 250/391 [02:20<01:03,  2.23it/s]
 64%|██████▍   | 251/391 [02:20<00:58,  2.38it/s]
 64%|██████▍   | 252/391 [02:20<00:58,  2.37it/s]
 65%|██████▍   | 253/391 [02:21<00:55,  2.50it/s]
 65%|██████▍   | 254/391 [02:21<00:56,  2.41it/s]
 65%|██████▌   | 255/391 [02:22<00:58,  2.34it/s]
 65%|██████▌   | 256/391 [02:22<00:54,  2.46it/s]
 66%|██████▌   | 257/391 [02:22<00:51,  2.58it/s]
 66%|██████▌   | 258/391 [02:23<00:56,  2.36it/s]
 66%|██████▌   | 259/391 [02:23<00:55,  2.40it/s]
 66%|██████▋   | 260/391 [02:24<00:51,  2.55it/s]
 67%|██████▋   | 261/391 [02:24<00:59,  2.18it/s]
 67%|██████▋   | 262/391 [02:25<01:06,  1.95it/s]
 67%|██████▋   | 263/391 [02:25<00:58,  2.20it/s]
 68%|██████▊   | 264/391 [02:26<00:53,  2.37it/s]
 68%|██████▊   | 265/391 [02:26<00:54,  2.32it/s]
 68%|██████▊   | 266/391 [02:27<00:56,  2.21it/s]
 68%|██████▊   | 267/391 [02:27<00:58,  2.10it/s]
 69%|██████▊   | 268/391 [02:28<01:01,  2.00it/s]
 69%|██████▉   | 269/391 [02:28<01:03,  1.91it/s]
 69%|██████▉   | 270/391 [02:29<01:02,  1.94it/s]
 69%|██████▉   | 271/391 [02:29<00:56,  2.11it/s]
 70%|██████▉   | 272/391 [02:30<00:58,  2.02it/s]
 70%|██████▉   | 273/391 [02:30<00:56,  2.09it/s]
 70%|███████   | 274/391 [02:30<00:50,  2.33it/s]
 70%|███████   | 275/391 [02:31<00:53,  2.17it/s]
 71%|███████   | 276/391 [02:31<00:52,  2.20it/s]
 71%|███████   | 277/391 [02:32<00:51,  2.22it/s]
 71%|███████   | 278/391 [02:32<00:45,  2.50it/s]
 71%|███████▏  | 279/391 [02:33<00:45,  2.45it/s]
 72%|███████▏  | 280/391 [02:33<00:47,  2.36it/s]
 72%|███████▏  | 281/391 [02:33<00:43,  2.55it/s]
 72%|███████▏  | 282/391 [02:34<00:44,  2.45it/s]
 72%|███████▏  | 283/391 [02:34<00:46,  2.34it/s]
 73%|███████▎  | 284/391 [02:35<00:42,  2.53it/s]
 73%|███████▎  | 285/391 [02:35<00:42,  2.47it/s]
 73%|███████▎  | 286/391 [02:35<00:41,  2.53it/s]
 73%|███████▎  | 287/391 [02:36<00:44,  2.32it/s]
 74%|███████▎  | 288/391 [02:36<00:42,  2.42it/s]
 74%|███████▍  | 289/391 [02:37<00:42,  2.39it/s]
 74%|███████▍  | 290/391 [02:37<00:40,  2.51it/s]
 74%|███████▍  | 291/391 [02:37<00:36,  2.73it/s]
 75%|███████▍  | 292/391 [02:38<00:37,  2.64it/s]
 75%|███████▍  | 293/391 [02:38<00:40,  2.42it/s]
 75%|███████▌  | 294/391 [02:39<00:38,  2.53it/s]
 75%|███████▌  | 295/391 [02:39<00:36,  2.64it/s]
 76%|███████▌  | 296/391 [02:39<00:36,  2.58it/s]
 76%|███████▌  | 297/391 [02:40<00:37,  2.54it/s]
 76%|███████▌  | 298/391 [02:40<00:37,  2.50it/s]
 76%|███████▋  | 299/391 [02:41<00:41,  2.23it/s]
 77%|███████▋  | 300/391 [02:41<00:40,  2.26it/s]
 77%|███████▋  | 301/391 [02:41<00:37,  2.38it/s]
 77%|███████▋  | 302/391 [02:42<00:35,  2.48it/s]
 77%|███████▋  | 303/391 [02:42<00:37,  2.37it/s]
 78%|███████▊  | 304/391 [02:43<00:34,  2.52it/s]
 78%|███████▊  | 305/391 [02:43<00:34,  2.47it/s]
 78%|███████▊  | 306/391 [02:44<00:36,  2.30it/s]
 79%|███████▊  | 307/391 [02:44<00:37,  2.23it/s]
 79%|███████▉  | 308/391 [02:44<00:36,  2.30it/s]
 79%|███████▉  | 309/391 [02:45<00:35,  2.34it/s]
 79%|███████▉  | 310/391 [02:45<00:36,  2.21it/s]
 80%|███████▉  | 311/391 [02:46<00:39,  2.05it/s]
 80%|███████▉  | 312/391 [02:47<00:40,  1.94it/s]
 80%|████████  | 313/391 [02:47<00:37,  2.08it/s]
 80%|████████  | 314/391 [02:47<00:33,  2.29it/s]
 81%|████████  | 315/391 [02:48<00:33,  2.26it/s]
 81%|████████  | 316/391 [02:48<00:35,  2.10it/s]
 81%|████████  | 317/391 [02:49<00:31,  2.32it/s]
 81%|████████▏ | 318/391 [02:49<00:28,  2.58it/s]
 82%|████████▏ | 319/391 [02:49<00:26,  2.71it/s]
 82%|████████▏ | 320/391 [02:50<00:28,  2.51it/s]
 82%|████████▏ | 321/391 [02:50<00:27,  2.54it/s]
 82%|████████▏ | 322/391 [02:50<00:27,  2.46it/s]
 83%|████████▎ | 323/391 [02:51<00:26,  2.55it/s]
 83%|████████▎ | 324/391 [02:51<00:25,  2.60it/s]
 83%|████████▎ | 325/391 [02:52<00:28,  2.34it/s]
 83%|████████▎ | 326/391 [02:52<00:25,  2.54it/s]
 84%|████████▎ | 327/391 [02:52<00:24,  2.62it/s]
 84%|████████▍ | 328/391 [02:53<00:27,  2.31it/s]
 84%|████████▍ | 329/391 [02:53<00:25,  2.43it/s]
 84%|████████▍ | 330/391 [02:54<00:23,  2.63it/s]
 85%|████████▍ | 331/391 [02:54<00:23,  2.56it/s]
 85%|████████▍ | 332/391 [02:54<00:21,  2.75it/s]
 85%|████████▌ | 333/391 [02:55<00:20,  2.83it/s]
 85%|████████▌ | 334/391 [02:55<00:20,  2.84it/s]
 86%|████████▌ | 335/391 [02:55<00:20,  2.77it/s]
 86%|████████▌ | 336/391 [02:56<00:19,  2.86it/s]
 86%|████████▌ | 337/391 [02:56<00:20,  2.67it/s]
 86%|████████▋ | 338/391 [02:57<00:19,  2.66it/s]
 87%|████████▋ | 339/391 [02:57<00:21,  2.41it/s]
 87%|████████▋ | 340/391 [02:57<00:20,  2.54it/s]
 87%|████████▋ | 341/391 [02:58<00:18,  2.65it/s]
 87%|████████▋ | 342/391 [02:58<00:18,  2.62it/s]
 88%|████████▊ | 343/391 [02:59<00:18,  2.56it/s]
 88%|████████▊ | 344/391 [02:59<00:18,  2.49it/s]
 88%|████████▊ | 345/391 [03:00<00:20,  2.24it/s]
 88%|████████▊ | 346/391 [03:00<00:21,  2.10it/s]
 89%|████████▊ | 347/391 [03:01<00:20,  2.10it/s]
 89%|████████▉ | 348/391 [03:01<00:19,  2.15it/s]
 89%|████████▉ | 349/391 [03:01<00:19,  2.13it/s]
 90%|████████▉ | 350/391 [03:02<00:19,  2.12it/s]
 90%|████████▉ | 351/391 [03:02<00:19,  2.06it/s]
 90%|█████████ | 352/391 [03:03<00:19,  1.98it/s]
 90%|█████████ | 353/391 [03:03<00:17,  2.21it/s]
 91%|█████████ | 354/391 [03:04<00:15,  2.42it/s]
 91%|█████████ | 355/391 [03:04<00:15,  2.39it/s]
 91%|█████████ | 356/391 [03:05<00:15,  2.25it/s]
 91%|█████████▏| 357/391 [03:05<00:14,  2.29it/s]
 92%|█████████▏| 358/391 [03:05<00:14,  2.36it/s]
